date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice
2006-12-15,Androy,Bekily,Morafeno Bekily,738,-24.22,45.32,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1487.5,0.69
2006-12-15,Androy,Beloha,Beloha,734,-25.17,45.06,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1575,0.73
2006-12-15,Androy,Tsihombe,Tsihombe,735,-25.32,45.48,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1516.9,0.7
2006-12-15,Anosy,Amboasary-Atsimo,Amboasary Sud,737,-25.04,46.38,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1358,0.63
2006-12-15,Anosy,Taolagnaro,Fort-Dauphin,739,-25.03,46.97,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1341.67,0.62
2006-12-15,Atsimo Andrefana,Ampanihy Ouest,Ampanihy,733,-24.7,44.75,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1439.9,0.67
2006-12-15,Atsimo Andrefana,Betioky Atsimo,Betioky,732,-23.72,44.38,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1085,0.5
2007-01-15,Androy,Ambovombe-Androy,Ambovombe-androy,736,-25.18,46.09,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1302,0.6
2007-01-15,Androy,Bekily,Morafeno Bekily,738,-24.22,45.32,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1178.1,0.55
2007-01-15,Androy,Beloha,Beloha,734,-25.17,45.06,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1358,0.63
2007-01-15,Androy,Tsihombe,Tsihombe,735,-25.32,45.48,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1365,0.63
2007-01-15,Anosy,Amboasary-Atsimo,Amboasary Sud,737,-25.04,46.38,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1358,0.63
2007-01-15,Anosy,Taolagnaro,Fort-Dauphin,739,-25.03,46.97,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1400,0.65
2007-01-15,Atsimo Andrefana,Ampanihy Ouest,Ampanihy,733,-24.7,44.75,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1234.8,0.57
2007-01-15,Atsimo Andrefana,Betioky Atsimo,Betioky,732,-23.72,44.38,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1045.1,0.48
2007-03-15,Androy,Ambovombe-Androy,Ambovombe-androy,736,-25.18,46.09,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1268.4,0.59
2007-03-15,Androy,Bekily,Morafeno Bekily,738,-24.22,45.32,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,927.5,0.43
2007-03-15,Androy,Beloha,Beloha,734,-25.17,45.06,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1216.6,0.56
2007-03-15,Androy,Tsihombe,Tsihombe,735,-25.32,45.48,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1274,0.59
2007-03-15,Anosy,Amboasary-Atsimo,Amboasary Sud,737,-25.04,46.38,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1215.2,0.56
2007-03-15,Atsimo Andrefana,Ampanihy Ouest,Ampanihy,733,-24.7,44.75,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1101.1,0.51
2007-03-15,Atsimo Andrefana,Betioky Atsimo,Betioky,732,-23.72,44.38,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,900.2,0.42
2007-05-15,Analamanga,Antananarivo Renivohitra,Antananarivo,740,-18.92,47.52,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,971,0.45
2007-07-15,Analamanga,Antananarivo Renivohitra,Antananarivo,740,-18.92,47.52,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1001,0.46
2007-09-15,Analamanga,Antananarivo Renivohitra,Antananarivo,740,-18.92,47.52,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1029,0.48
2007-11-15,Analamanga,Antananarivo Renivohitra,Antananarivo,740,-18.92,47.52,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1108,0.51
2008-01-15,Analamanga,Antananarivo Renivohitra,Antananarivo,740,-18.92,47.52,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1167,0.54
2008-02-15,Analamanga,Antananarivo Renivohitra,Antananarivo,740,-18.92,47.52,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1224,0.57
2008-02-15,Androy,Bekily,Morafeno Bekily,738,-24.22,45.32,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1108.1,0.51
2008-02-15,Androy,Beloha,Beloha,734,-25.17,45.06,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1225,0.57
2008-02-15,Androy,Tsihombe,Tsihombe,735,-25.32,45.48,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1225,0.57
2008-02-15,Anosy,Amboasary-Atsimo,Amboasary Sud,737,-25.04,46.38,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1091.3,0.51
2008-02-15,Atsimo Andrefana,Ampanihy Ouest,Ampanihy,733,-24.7,44.75,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1088.5,0.5
2008-02-15,Atsimo Andrefana,Betioky Atsimo,Betioky,732,-23.72,44.38,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1035.3,0.48
2008-03-15,Analamanga,Antananarivo Renivohitra,Antananarivo,740,-18.92,47.52,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1168,0.54
2008-03-15,Androy,Ambovombe-Androy,Ambovombe-androy,736,-25.18,46.09,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1220.1,0.56
2008-03-15,Androy,Bekily,Morafeno Bekily,738,-24.22,45.32,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1178.1,0.55
2008-03-15,Androy,Beloha,Beloha,734,-25.17,45.06,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1225,0.57
2008-03-15,Androy,Tsihombe,Tsihombe,735,-25.32,45.48,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1225,0.57
2008-03-15,Anosy,Amboasary-Atsimo,Amboasary Sud,737,-25.04,46.38,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1202.6,0.56
2008-03-15,Anosy,Taolagnaro,Fort-Dauphin,739,-25.03,46.97,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1207.5,0.56
2008-03-15,Atsimo Andrefana,Ampanihy Ouest,Ampanihy,733,-24.7,44.75,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1158.5,0.54
2008-03-15,Atsimo Andrefana,Betioky Atsimo,Betioky,732,-23.72,44.38,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1029.7,0.48
2008-04-15,Analamanga,Antananarivo Renivohitra,Antananarivo,740,-18.92,47.52,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1125,0.52
2008-05-15,Analamanga,Antananarivo Renivohitra,Antananarivo,740,-18.92,47.52,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1092,0.51
2008-06-15,Analamanga,Antananarivo Renivohitra,Antananarivo,740,-18.92,47.52,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1087,0.5
2008-07-15,Analamanga,Antananarivo Renivohitra,Antananarivo,740,-18.92,47.52,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1119,0.52
2008-08-15,Analamanga,Antananarivo Renivohitra,Antananarivo,740,-18.92,47.52,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1147,0.53
2008-09-15,Analamanga,Antananarivo Renivohitra,Antananarivo,740,-18.92,47.52,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1165,0.54
2008-10-15,Analamanga,Antananarivo Renivohitra,Antananarivo,740,-18.92,47.52,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1190,0.55
2008-11-15,Analamanga,Antananarivo Renivohitra,Antananarivo,740,-18.92,47.52,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1189,0.55
2008-11-15,Androy,Ambovombe-Androy,Ambovombe-androy,736,-25.18,46.09,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1400,0.65
2008-11-15,Androy,Bekily,Morafeno Bekily,738,-24.22,45.32,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1400,0.65
2008-11-15,Androy,Beloha,Beloha,734,-25.17,45.06,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1575,0.73
2008-11-15,Androy,Tsihombe,Tsihombe,735,-25.32,45.48,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1575,0.73
2008-11-15,Anosy,Amboasary-Atsimo,Amboasary Sud,737,-25.04,46.38,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1330,0.62
2008-11-15,Atsimo Andrefana,Ampanihy Ouest,Ampanihy,733,-24.7,44.75,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1330,0.62
2008-11-15,Atsimo Andrefana,Betioky Atsimo,Betioky,732,-23.72,44.38,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1400,0.65
2008-12-15,Analamanga,Antananarivo Renivohitra,Antananarivo,740,-18.92,47.52,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1198,0.55
2009-01-15,Analamanga,Antananarivo Renivohitra,Antananarivo,740,-18.92,47.52,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1233,0.57
2009-02-15,Analamanga,Antananarivo Renivohitra,Antananarivo,740,-18.92,47.52,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1262,0.58
2009-02-15,Androy,Bekily,Morafeno Bekily,738,-24.22,45.32,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1358,0.63
2009-02-15,Androy,Beloha,Beloha,734,-25.17,45.06,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1400,0.65
2009-02-15,Androy,Tsihombe,Tsihombe,735,-25.32,45.48,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1225,0.57
2009-02-15,Anosy,Amboasary-Atsimo,Amboasary Sud,737,-25.04,46.38,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1680,0.78
2009-02-15,Anosy,Taolagnaro,Fort-Dauphin,739,-25.03,46.97,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1531.6,0.71
2009-02-15,Atsimo Andrefana,Ampanihy Ouest,Ampanihy,733,-24.7,44.75,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1306.9,0.61
2009-02-15,Atsimo Andrefana,Betioky Atsimo,Betioky,732,-23.72,44.38,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1400,0.65
2009-03-15,Analamanga,Antananarivo Renivohitra,Antananarivo,740,-18.92,47.52,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1260,0.58
2009-03-15,Androy,Ambovombe-Androy,Ambovombe-androy,736,-25.18,46.09,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1512.7,0.7
2009-03-15,Androy,Bekily,Morafeno Bekily,738,-24.22,45.32,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1359.4,0.63
2009-03-15,Androy,Beloha,Beloha,734,-25.17,45.06,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1254.4,0.58
2009-03-15,Androy,Tsihombe,Tsihombe,735,-25.32,45.48,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1400,0.65
2009-03-15,Anosy,Amboasary-Atsimo,Amboasary Sud,737,-25.04,46.38,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1530.2,0.71
2009-03-15,Anosy,Taolagnaro,Fort-Dauphin,739,-25.03,46.97,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1391.6,0.64
2009-03-15,Atsimo Andrefana,Ampanihy Ouest,Ampanihy,733,-24.7,44.75,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1237.6,0.57
2009-03-15,Atsimo Andrefana,Betioky Atsimo,Betioky,732,-23.72,44.38,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1225,0.57
2009-04-15,Analamanga,Antananarivo Renivohitra,Antananarivo,740,-18.92,47.52,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1232,0.57
2009-05-15,Analamanga,Antananarivo Renivohitra,Antananarivo,740,-18.92,47.52,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1186,0.55
2009-05-15,Androy,Ambovombe-Androy,Ambovombe-androy,736,-25.18,46.09,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1192.1,0.55
2009-05-15,Androy,Bekily,Morafeno Bekily,738,-24.22,45.32,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1050,0.49
2009-05-15,Androy,Beloha,Beloha,734,-25.17,45.06,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1190,0.55
2009-05-15,Androy,Tsihombe,Tsihombe,735,-25.32,45.48,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1274.7,0.59
2009-05-15,Anosy,Amboasary-Atsimo,Amboasary Sud,737,-25.04,46.38,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,941.5,0.44
2009-05-15,Anosy,Taolagnaro,Fort-Dauphin,739,-25.03,46.97,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1015,0.47
2009-05-15,Atsimo Andrefana,Ampanihy Ouest,Ampanihy,733,-24.7,44.75,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1095.5,0.51
2009-05-15,Atsimo Andrefana,Betioky Atsimo,Betioky,732,-23.72,44.38,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1026.9,0.48
2009-06-15,Analamanga,Antananarivo Renivohitra,Antananarivo,740,-18.92,47.52,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1108,0.51
2009-06-15,Androy,Ambovombe-Androy,Ambovombe-androy,736,-25.18,46.09,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1150.8,0.53
2009-06-15,Androy,Bekily,Morafeno Bekily,738,-24.22,45.32,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1155,0.53
2009-06-15,Androy,Beloha,Beloha,734,-25.17,45.06,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1184.4,0.55
2009-06-15,Androy,Tsihombe,Tsihombe,735,-25.32,45.48,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1274.7,0.59
2009-06-15,Anosy,Amboasary-Atsimo,Amboasary Sud,737,-25.04,46.38,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,941.5,0.44
2009-06-15,Anosy,Taolagnaro,Fort-Dauphin,739,-25.03,46.97,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,910,0.42
2009-06-15,Atsimo Andrefana,Ampanihy Ouest,Ampanihy,733,-24.7,44.75,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1123.5,0.52
2009-06-15,Atsimo Andrefana,Betioky Atsimo,Betioky,732,-23.72,44.38,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1114.4,0.52
2009-07-15,Analamanga,Antananarivo Renivohitra,Antananarivo,740,-18.92,47.52,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1066,0.49
2009-07-15,Androy,Ambovombe-Androy,Ambovombe-androy,736,-25.18,46.09,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1190,0.55
2009-07-15,Androy,Bekily,Morafeno Bekily,738,-24.22,45.32,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1120,0.52
2009-07-15,Androy,Beloha,Beloha,734,-25.17,45.06,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1219.4,0.56
2009-07-15,Androy,Tsihombe,Tsihombe,735,-25.32,45.48,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1339.8,0.62
2009-07-15,Anosy,Amboasary-Atsimo,Amboasary Sud,737,-25.04,46.38,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1011.5,0.47
2009-07-15,Anosy,Taolagnaro,Fort-Dauphin,739,-25.03,46.97,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1006.6,0.47
2009-07-15,Atsimo Andrefana,Ampanihy Ouest,Ampanihy,733,-24.7,44.75,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1190,0.55
2009-07-15,Atsimo Andrefana,Betioky Atsimo,Betioky,732,-23.72,44.38,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1166.9,0.54
2009-08-15,Analamanga,Antananarivo Renivohitra,Antananarivo,740,-18.92,47.52,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1063,0.49
2009-08-15,Androy,Ambovombe-Androy,Ambovombe-androy,736,-25.18,46.09,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1163.4,0.54
2009-08-15,Androy,Bekily,Morafeno Bekily,738,-24.22,45.32,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1120,0.52
2009-08-15,Androy,Beloha,Beloha,734,-25.17,45.06,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1242.5,0.58
2009-08-15,Androy,Tsihombe,Tsihombe,735,-25.32,45.48,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1374.8,0.64
2009-08-15,Anosy,Amboasary-Atsimo,Amboasary Sud,737,-25.04,46.38,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1056.3,0.49
2009-08-15,Anosy,Taolagnaro,Fort-Dauphin,739,-25.03,46.97,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1181.6,0.55
2009-08-15,Atsimo Andrefana,Ampanihy Ouest,Ampanihy,733,-24.7,44.75,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1186.5,0.55
2009-08-15,Atsimo Andrefana,Betioky Atsimo,Betioky,732,-23.72,44.38,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1184.4,0.55
2009-09-15,Analamanga,Antananarivo Renivohitra,Antananarivo,740,-18.92,47.52,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1114,0.52
2009-09-15,Androy,Ambovombe-Androy,Ambovombe-androy,736,-25.18,46.09,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1327.9,0.61
2009-09-15,Androy,Bekily,Morafeno Bekily,738,-24.22,45.32,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1225,0.57
2009-09-15,Androy,Beloha,Beloha,734,-25.17,45.06,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1306.9,0.61
2009-09-15,Androy,Tsihombe,Tsihombe,735,-25.32,45.48,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1374.8,0.64
2009-09-15,Anosy,Amboasary-Atsimo,Amboasary Sud,737,-25.04,46.38,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1199.8,0.56
2009-09-15,Anosy,Taolagnaro,Fort-Dauphin,739,-25.03,46.97,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1199.1,0.56
2009-09-15,Atsimo Andrefana,Ampanihy Ouest,Ampanihy,733,-24.7,44.75,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1241.1,0.57
2009-09-15,Atsimo Andrefana,Betioky Atsimo,Betioky,732,-23.72,44.38,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1312.5,0.61
2009-10-15,Analamanga,Antananarivo Renivohitra,Antananarivo,740,-18.92,47.52,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1140,0.53
2009-10-15,Androy,Ambovombe-Androy,Ambovombe-androy,736,-25.18,46.09,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1354.5,0.63
2009-10-15,Androy,Bekily,Morafeno Bekily,738,-24.22,45.32,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1228.5,0.57
2009-10-15,Androy,Beloha,Beloha,734,-25.17,45.06,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1340.5,0.62
2009-10-15,Androy,Tsihombe,Tsihombe,735,-25.32,45.48,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1389.5,0.64
2009-10-15,Anosy,Amboasary-Atsimo,Amboasary Sud,737,-25.04,46.38,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1249.5,0.58
2009-10-15,Anosy,Taolagnaro,Fort-Dauphin,739,-25.03,46.97,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1295,0.6
2009-10-15,Atsimo Andrefana,Ampanihy Ouest,Ampanihy,733,-24.7,44.75,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1190,0.55
2009-10-15,Atsimo Andrefana,Betioky Atsimo,Betioky,732,-23.72,44.38,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1183,0.55
2009-11-15,Analamanga,Antananarivo Renivohitra,Antananarivo,740,-18.92,47.52,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1153,0.53
2009-11-15,Androy,Ambovombe-Androy,Ambovombe-androy,736,-25.18,46.09,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1277.5,0.59
2009-11-15,Androy,Bekily,Morafeno Bekily,738,-24.22,45.32,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1228.5,0.57
2009-11-15,Androy,Beloha,Beloha,734,-25.17,45.06,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1242.5,0.58
2009-11-15,Androy,Tsihombe,Tsihombe,735,-25.32,45.48,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1298.5,0.6
2009-11-15,Anosy,Amboasary-Atsimo,Amboasary Sud,737,-25.04,46.38,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1123.5,0.52
2009-11-15,Anosy,Taolagnaro,Fort-Dauphin,739,-25.03,46.97,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1050,0.49
2009-11-15,Atsimo Andrefana,Ampanihy Ouest,Ampanihy,733,-24.7,44.75,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1225,0.57
2009-11-15,Atsimo Andrefana,Betioky Atsimo,Betioky,732,-23.72,44.38,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1123.5,0.52
2009-12-15,Analamanga,Antananarivo Renivohitra,Antananarivo,740,-18.92,47.52,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1164,0.54
2009-12-15,Androy,Ambovombe-Androy,Ambovombe-androy,736,-25.18,46.09,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1249.5,0.58
2009-12-15,Androy,Bekily,Morafeno Bekily,738,-24.22,45.32,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1218,0.56
2009-12-15,Androy,Beloha,Beloha,734,-25.17,45.06,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1228.5,0.57
2009-12-15,Anosy,Amboasary-Atsimo,Amboasary Sud,737,-25.04,46.38,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1113,0.52
2009-12-15,Anosy,Taolagnaro,Fort-Dauphin,739,-25.03,46.97,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1137.5,0.53
2009-12-15,Atsimo Andrefana,Ampanihy Ouest,Ampanihy,733,-24.7,44.75,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1193.5,0.55
2009-12-15,Atsimo Andrefana,Betioky Atsimo,Betioky,732,-23.72,44.38,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1036,0.48
2010-01-15,Analamanga,Antananarivo Renivohitra,Antananarivo,740,-18.92,47.52,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1163,0.54
2010-01-15,Androy,Bekily,Morafeno Bekily,738,-24.22,45.32,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1190,0.55
2010-01-15,Androy,Beloha,Beloha,734,-25.17,45.06,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1190,0.55
2010-01-15,Androy,Tsihombe,Tsihombe,735,-25.32,45.48,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1274,0.59
2010-01-15,Anosy,Amboasary-Atsimo,Amboasary Sud,737,-25.04,46.38,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,987,0.46
2010-01-15,Anosy,Taolagnaro,Fort-Dauphin,739,-25.03,46.97,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,962.5,0.45
2010-01-15,Atsimo Andrefana,Ampanihy Ouest,Ampanihy,733,-24.7,44.75,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1179.5,0.55
2010-01-15,Atsimo Andrefana,Betioky Atsimo,Betioky,732,-23.72,44.38,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1120,0.52
2010-02-15,Analamanga,Antananarivo Renivohitra,Antananarivo,740,-18.92,47.52,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1166,0.54
2010-02-15,Androy,Bekily,Morafeno Bekily,738,-24.22,45.32,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1172.5,0.54
2010-02-15,Androy,Beloha,Beloha,734,-25.17,45.06,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1225,0.57
2010-02-15,Androy,Tsihombe,Tsihombe,735,-25.32,45.48,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1249.5,0.58
2010-02-15,Anosy,Amboasary-Atsimo,Amboasary Sud,737,-25.04,46.38,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1155,0.53
2010-02-15,Anosy,Taolagnaro,Fort-Dauphin,739,-25.03,46.97,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1057,0.49
2010-02-15,Atsimo Andrefana,Ampanihy Ouest,Ampanihy,733,-24.7,44.75,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1141,0.53
2010-02-15,Atsimo Andrefana,Betioky Atsimo,Betioky,732,-23.72,44.38,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1085,0.5
2010-03-15,Analamanga,Antananarivo Renivohitra,Antananarivo,740,-18.92,47.52,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,1172,0.54
2010-03-15,Androy,Ambovombe-Androy,Ambovombe-androy,736,-25.18,46.09,cereals and tubers,Rice (local),71,KG,actual,Retail,MGA,805,0.37
